tokens,neg_score,neu_score,pos_score
cũng rất vui á mn ạ mn hãy tải thử đi ạ,0.277701506258818,0.2848669958496499,0.4374314978915322
chúng tôi cảm ơn và trân thành cảm ơn,0.2829325231912198,0.33579339405134306,0.381274082757437
hay lum PROFANE pan,0.38092367175105285,0.2940870151899904,0.3249893130589568
game này rất hay và tôi rất thích mọi người hãy tải về ngay nhé,0.14878397713567904,0.28638647818235363,0.5648295446819674
game rất hay vì tải game mới chơi được,0.2095997124205574,0.3850055521726246,0.40539473540681803
trò chơi rất hay và còn giải trí,0.22300047915056276,0.3153050327742517,0.4616944880751855
tựa game này thay đổi rất nhiều từ lần cuối tôi chơi là năm thực sự game hay rất xứng đáng để tải về mãi ủng hộ nhà phát triển d,0.30526114920818004,0.3461000609103668,0.3486387898814532
cái này phải nâng cấp lên thì mới hay,0.31797676883554665,0.36446662060588236,0.3175566105585709
rất vui vẻ và thoải mái và dễ chịu,0.26488742290308154,0.2463443792220214,0.488768197874897
game rất hay tôi cho sao,0.3312600501317249,0.2960743099526224,0.3726656399156527
hay và bổ ích thú vị,0.32314223632068306,0.26669219542098166,0.4101655682583354
chò chơi rất hay không biết ai sản suất áo,0.24703043907084987,0.294631690265912,0.458337870663238
ok ok ok tro choi rat thay,0.21768614252214274,0.18159209814597124,0.6007217593318859
game cuốn thật sự luôn,0.32566736288933956,0.262427050685438,0.41190558642522246
càng càng thay hay,0.36691997613086574,0.22778388765639543,0.40529613621273886
tôi thấy trất hay có thể dải chí,0.276460923304811,0.39009398044988436,0.3334450962453046
tải rất hiệu quả nha,0.30227573588504864,0.27558469357611226,0.42213957053883905
trò chơi này chơi ở đâu cũng được không cần dùng mạng cũng chơi được trò chơi rất hay và hữu dụng mình thích,0.19554298679983562,0.3417826023491733,0.46267441085099115
rất hay nhưng nhân vật đắt quá đi mất,0.43296063619652053,0.1863210944345821,0.38071826936889736
ok rất thích rất mong add ra phiên bản nước việt nam cho tôi toàn là những nước châu âu không vậy,0.2357602622485725,0.32326590166249725,0.4409738360889302
trò trò chơi trò chơi công an trò chơi công an rất bắt tôi,0.29110372625317865,0.3780588807312806,0.33083739301554077
rất giải trí và vui tui cho sao luôn,0.27727876999435436,0.3133861046286075,0.409335125377038
choi cho nay rat vui va hay,0.2919919194148516,0.20859303369750176,0.49941504688764654
tốt cho trí thông minh,0.2011041598356373,0.3081087561527721,0.4907870840115906
trò chơi này khi tôi chơi hay em tôi chơi rất hay và vô cùng bổ ít và bổ ít tất cả trẻ em trên đỉ cầu này tôi thích những loại trò như vậy,0.2576853227962429,0.2665926250888828,0.4757220521148743
dung van thi an lan vao man hinh,0.3274881657981103,0.2907666574210011,0.38174517678088865
tôi thấy trò này hay,0.3565305032231067,0.3327888594434473,0.310680637333446
thấy hội trẻ nha mình rất thích chơi trắc cũng hấp dẫn lăm,0.17556944185565496,0.29157407837303334,0.5328564797713118
game này rất là vui vui hơn game mà mình đang chơi luôn,0.18724937767633112,0.32191765256278987,0.490832969760879
game rất hay đánh giá sao,0.27254349194712985,0.353610957266479,0.37384555078639103
hay and hay chấm hết,0.33217850242653213,0.35130692270352115,0.3165145748699468
thật sự game rất hay tôi game này,0.2858929650834354,0.25751461494498795,0.45659241997157657
xóa tải lại chỉ cần đăng nhập vô trước đó là khôi phục được ngay,0.2670345135119815,0.394121292712014,0.33884419377600444
tôi rất thích trò chơi nầy,0.22734619965543568,0.2634483261354073,0.5092054742091571
chơi rất hay rất dễ tải,0.19155241373890494,0.24659438051971894,0.5618532057413762
cho tới sao luôn nè,0.36066415416181846,0.3238692746427386,0.3154665711954431
những cú chạy ngoạn ngục làm tôi rất bất ngờ chơi trò này giúp tôi thư giãn và vui vẻ,0.3348646349887225,0.26060565692788784,0.4045297080833897
chơi hay mà tốn dung lượng quá,0.3097858247514851,0.2906093873177515,0.39960478793076337
game rat hay minh rat game nay game nay choi mai không chan luôn á,0.250039889076273,0.2885019073497189,0.461458203574008
tro choi rat hay toi choi cung hay,0.2827608174534586,0.30210071231729385,0.4151384702292477
ai k biết mình chỉ cho,0.34032463872928836,0.3374069849380814,0.3222683763326303
siêu hay luôn nên chơi nha,0.19098902481101823,0.43565586997021144,0.3733551052187703
hay lắm á nhưng hơi lâu,0.3755362478458722,0.2893466817036811,0.3351170704504468
trò chơi này chơi rất là vui và thu sức húc với rất nhiều người,0.1881241008196756,0.42645992473600347,0.38541597444432096
tro nay bo choi da ghe,0.36796694259187673,0.2400801152891586,0.3919529421189646
game rất hay tuy là hơi lag nhưng mình vẫn cho sao làm động lực cho bạn,0.2831530235286281,0.4035035086943514,0.31334346777702055
chò chơi game rất hay và bổ ích cho các bạn,0.14475262486905327,0.3881825831063843,0.4670647920245624
chò chơi nài khá luôn cho sau nhà,0.2735048852571827,0.4053305444042556,0.3211645703385618
game hay chơi cứ phải gọi là ok,0.32124694617880917,0.3406472649572959,0.33810578886389503
game hay và bổ ích nên cho,0.24612380238846743,0.4066480545570511,0.34722814305448135
chơi rất vui khi tôi buồn chơi trò này xong tôi thấy rất sảng khoái và vui,0.2851093572703109,0.2580367192057643,0.4568539235239247
hay tải lại còn nhanh nữa hay mà phải nói là hay,0.2933952629770896,0.3133724871123603,0.39323224991055006
quá hay nhưng phải thêm nhiều đồ nữa vui,0.33943775391596276,0.2775156929812028,0.38304655310283436
game rất hay luôn các bạn ạ,0.13379652522100507,0.3562131960451156,0.5099902787338795
tôi rất thích trò chơi này mong người sáng tác có thể làm nhiều trò chơi khác nữa cảm ơn ạ,0.24322249539364774,0.3330885327824521,0.42368897182390025
nó khá hay nhưng không thấy chỗ nhập,0.2890301710217588,0.3386132239233614,0.3723566050548797
các này tôi thấy thích nó lắm,0.2502191308688403,0.2911955418802173,0.45858532725094253
hay lam PROFANE ban oi tai ve người,0.2481141747821726,0.36746893589322627,0.38441688932460116
rất vui lúc mất điện chơi thì tuyết vời tuy nhiên nhà sản xuất nên cho ít mb lại lắm mb quá máy lát,0.308574260924077,0.31702804912475174,0.3743976899511713
hát đi hát đi hát karaoke trên sao thế giới và xem,0.3241510841832436,0.36006971456527537,0.315779201251481
mong game sẻ vượt cao nhất của năm,0.26409344572193194,0.3548250799553369,0.38108147432273104
gam hay day can nang cấp chức năng chọn map,0.3598602798552719,0.3096285965448402,0.330511123599888
trò chơi này hay quá fresh chạy nhanh thật,0.23638206351593624,0.24132128792839905,0.5222966485556646
very good nó rất hay,0.17964456835660506,0.17488861571015668,0.6454668159332383
nó chơi quá thú vị,0.3813501482941349,0.27458289303533995,0.34406695867052517
tro choi nay rat la vui,0.26372609947961295,0.23727402369919018,0.49899987682119684
mình rất thích trò chơi làm và,0.17373934222834922,0.23815508779098604,0.5881055699806647
game rất hay chơi là vui,0.2220666641094177,0.32539627312515185,0.45253706276543043
game hay tuyệt vời mọi người nên tải về và chơi thử mình thấy rất hay mình đánh giá sao rất hay,0.13423033146095534,0.2711719460085766,0.5945977225304682
hay nhưng tui không biết cập nhật,0.3556776125394042,0.31773760433430004,0.3265847831262958
rất hay cực kỳ hay,0.26465576867608637,0.16382773926273353,0.5715164920611802
choi cung được nhung nang tai lau quá,0.38400973304801395,0.27695577495876084,0.33903449199322533
hay quá ba con oi,0.23178492419688246,0.2391211869229462,0.5290938888801714
hay mà tải hơi lâu nha dù là mạng mạnh hay yếu,0.3094310043252148,0.2957621668778634,0.3948068287969219
rất vui với tôi mỗi khi tôi xóa trò này đi là tôi ngày nào cũng phải tải về,0.2810328942593511,0.3138096832091965,0.40515742253145226
game nay rat hay nha,0.19205405648078136,0.31238499576514117,0.4955609477540776
toi tai tro nay toi rat vui,0.3058861896217025,0.24567028052284504,0.4484435298554524
game quá tuyệt vời cảm ơn d,0.11776130702559574,0.13668010078628964,0.7455585921881145
đây là một trò chơi rất hay và lôi cuốn vì game có rất nhiều nhân vật đẹp để lựa chọn và độ họa đẹp còn dung lượng để tải thì nhẹ đây là một trò chơi rất tốt để lựa chọn,0.1369719129216562,0.2643846781132991,0.5986434089650448
game này rất hay nên cho sao,0.26379744373659775,0.3736983036967712,0.36250425256663116
mong nhà phát hành có thể cho chơi cùng đồng đội nó sẽ vui hơn nhìu á,0.25340377401220854,0.42935002005139294,0.3172462059363985
game này rất hay cho sao,0.30927468520709206,0.30584067447663227,0.3848846403162755
tôi rất hay chạy tốt tôi rất thích cho bạn sao,0.1731249484202303,0.23808240330314417,0.5887926482766256
game này hay cực kì luôn đó nha,0.2681193020137451,0.3387329713914006,0.3931477265948543
i sưu gái đi it ii it oh khà khà lã là khả không là mà,0.40320241738771045,0.2857817059325033,0.31101587667978625
quá hay không còn lời để nói,0.3351602570502124,0.2779000085238639,0.3869397344259237
có một đứa mới đẹp lắm,0.2596308192330215,0.2471800593210353,0.49318912144594323
trò chơi này hay k,0.2960125324413694,0.3883710642065389,0.31561640335209173
toi rất thích chò này,0.1985605995024611,0.1359912301295962,0.6654481703679427
vui và hay sẽ được lưu tại dịch vọng hậu,0.3424004030711369,0.2997567224002501,0.357842874528613
tôi rất thích chơi trò này,0.2299552625725557,0.2578566696629961,0.5121880677644481
trò chơi này tôi rất thích,0.23684610503737175,0.26077454342387063,0.5023793515387576
là là là urê khả lhq là,0.27291073936477656,0.4089732487216661,0.3181160119135574
cung được nhung ad can cai một moi vao di choi ban cu chan quá,0.26822102991674684,0.4199862574010975,0.31179271268215564
game rất hay luôn mọi người nhớ tả về nha,0.21731110021311548,0.37897898898641397,0.4037099108004706
day la ban cu,0.2410868084153386,0.3671425304335909,0.39177066115107056
ứng dụng rất tuyệt vời có thể giúp mn giải tỏa áp lực sau khi học online khuyên mn nên tải nha,0.19339269007582688,0.2376327142906683,0.5689745956335048
trò chơi trò chơi này rất là thú vị tôi là người nước ngoài tôi tự chơi rất là thú vị,0.31671785036629074,0.3629254020651164,0.3203567475685929
hay lam day PROFANE ban nen tai ve nhe,0.31226411044118463,0.3175244724312517,0.3702114171275638
game nên cảm ơn những người làm về chủ đề,0.23305137859862943,0.43961844436384157,0.32733017703752904
tro nay rat hay va thu vi cho PROFANE ban nho PROFANE ban nen tai tro nay ve nhe,0.27517933257575994,0.299337407982034,0.42548325944220616
trò này hay trải nghiệm tôi cho sao,0.3380819533898778,0.3314992803179794,0.3304187662921429
thèm này từ lâu,0.3471336272120651,0.2568608489443575,0.3960055238435774
hay hay hay hay hay hay hay hay,0.28936553876212767,0.3553260895779749,0.3553083716598975
trò chơi này rất hay dù chơi đã nhiều lần nhưng tôi vẫn thấy nó hay tôi rất thích nó mong nó ngày càng tốt hơn,0.21846229227416855,0.2337050935845105,0.5478326141413211
chơi game này rất bổ ích và rất hay tôi rất thích em này tại vì game này rất rất là làm niềm vui cho tôi mỗi khi buồn chán tôi lấy cái này ra chơi rất là vui tôi chấm cho cái này lắm sau sao luôn happy birthday to you happy birthday to you sinh nhật của em mừng ngày sinh nhật của play game happy birthday happy birthday to you happy birthday to you sinh nhật của play game mừng ngày sinh nhật của play kem một ngày đã xinh play game happy birthday to you happy birthday to you happy new year,0.2880515381004032,0.3012833700258784,0.4106650918737184
hay qua nhung chay hoi cham,0.3272411029037995,0.30083283506592695,0.3719260620302736
rất vui và thích rồi bay,0.23295837294017754,0.21695279127483502,0.5500888357849875
nhờ tóc tóc game lại hot,0.30097550442220555,0.3163626511606118,0.38266184441718254
game hay và rất thích,0.16766895366750748,0.2303719941853392,0.6019590521471532
trò chơi này rất tốt cho các bé mọi người nên tải về nha,0.18841021917900358,0.3615745198761489,0.4500152609448476
quan cao quan cao boi quá,0.3325923154427726,0.3362533627224509,0.33115432183477644
chơi rất hay nhung hơi mong các anh sửa lỗi,0.33107091846737263,0.29232318337765273,0.3766058981549747
ma k lam,0.3264504362292823,0.3529492298948158,0.32060033387590187
năm rồi kể từ ngày tôi tải nó về nó vẫn hay như ngày mới phát hành vậy,0.2595542267016474,0.40150085683946735,0.33894491645888525
tôi rất thích game,0.1855301491313227,0.2342209818413733,0.5802488690273039
game này rất hay nên mình cho sao,0.22250292207903505,0.3954008517189105,0.38209622620205447
game hay đồ hoạ rất đẹp mọi người hãy tải về chơi nhé,0.15500911461672282,0.40514435336389565,0.43984653201938145
game hay nhưng các nhân vật hơi mắt,0.29950424442709683,0.37588262931384714,0.3246131262590561
game rất hay tui cho luôn,0.2181274094751234,0.2987699113097741,0.48310267921510247
game này chơi rất hay,0.23093493716669805,0.34005434878966273,0.4290107140436393
mong co ban o thanh pho thi hay quá,0.16469783043253713,0.3783045774139236,0.45699759215353924
co the noi game nay choi rat hay,0.22775638662832268,0.3563278527839478,0.4159157605877295
gam nay rau thu vi hay qua,0.2449031354059522,0.31747475999205926,0.4376221046019885
game này rat hay minh rat,0.24524979332230726,0.27294401909312943,0.48180618758456334
game rất hay mọi người hãy thử tải và chải nghiệm,0.22724910046230856,0.35335012182923503,0.4194007777084563
phiên bản mới nhất rất đẹp và nhân vật mới cực kì đẹp,0.17426558170916223,0.1491216511392961,0.6766127671515417
mình rất là thích trò chơi n,0.15170128004324662,0.3138140469911227,0.5344846729656306
trò này rất là hay nhất,0.25471550819959726,0.23955431016240197,0.5057301816380009
trò này rất hay đã chơi rồi,0.2842678565977999,0.26344230156787773,0.4522898418343224
lo hay vơ cơ game rat hay luôn game ten la,0.19329033918176128,0.32916414967843394,0.47754551113980487
nói chung là không biết nữa,0.40002254887755656,0.24344129780522372,0.35653615331721966
tôi chưa tải game này nhưng tôi thấy nó rất hay,0.2809533338952605,0.3136407718014221,0.4054058943033174
hãy bớt dung lượng lại đi,0.34497186721942164,0.34268080718392996,0.31234732559664835
nó rất hay kiểu gì,0.3298014343051019,0.16840387369628337,0.5017946919986146
bạn bè của mình là người yêu của anh thiên,0.19817163566534735,0.48638475871889714,0.3154436056157555
hay vai noi di,0.34046818933943157,0.29323099668895264,0.36630081397161585
mình tải thôi nhưng thấy hiệu ứng và nhân vật rất đẹp nên cho sao,0.2373340080876224,0.3153956327870758,0.4472703591253017
hay quá game làm tôi ngày chưa ngủ mong làm nhiều game hơn,0.24212129468320265,0.3891999692704184,0.3686787360463789
cảnh tượng moi rat add ra nhiều cảnh khác hơn,0.36614193786259813,0.22847577556833987,0.4053822865690619
game này chơi rất hay và bổ ích cho các em nhỏ nên mình cho sao nha,0.18489120460945946,0.43003833856260537,0.38507045682793517
game rất hay map rất đẹp mọi người nên trải nghiệm,0.13023682342267603,0.24748435516454986,0.622278821412774
trải nghiệm của tôi thật là vui điểm em thích trò chơi này lắm anh có thích trò chơi này không em thì thích lắm nhưng mà sao tụi em chờ mà nó không phát,0.2193657160845152,0.34205904137138243,0.4385752425441024
PROFANE tro choi nay PROFANE ban choi phai moi vui,0.31124461471265724,0.28973371488473243,0.39902167040261044
nhanh không phải đợ rất là thích với tôi trò này tôi cho,0.2973756590577927,0.23396110629580424,0.4686632346464031
tôi rất thích chơi trò chơi này sao,0.2677440783835161,0.32431919065705933,0.4079367309594246
this game so like it,0.25413947119375174,0.35575594632239427,0.39010458248385405
chơi tốc độ vừa phải không quá nhanh,0.3445537473774367,0.29766226006772006,0.3577839925548432
choi rat moi tre em,0.2899206996253621,0.20196509539605703,0.5081142049785808
chua choi nhung thay da hay,0.2890108291942066,0.3336773459164811,0.37731182488931236
bây giờ game này toàn các chiến thần,0.28098966469004255,0.40848720884551015,0.3105231264644473
tôi thích trò chơi này,0.2531995076490998,0.29784882187951955,0.4489516704713807
trò chơi này rất là hay tôi chơi dần dần,0.30247659798488086,0.349098328536466,0.34842507347865326
rất là hay tuyệt hảo,0.15013479174740452,0.20487785610716938,0.6449873521454261
rat rat hay to rat ham mo,0.254630952804434,0.246293281207877,0.499075765987689
rất hay hay hơn,0.2912158140347829,0.2309762809783496,0.47780790498686737
hay rất hay và rất rất hay,0.19463600168841771,0.18097482174766732,0.6243891765639149
hay lam moi người oi tai ve choi chung,0.29551208584223543,0.27813647020544635,0.42635144395231817
trò chơi này rất hay và linh hoạt và tôi thích và tuyệt vời,0.1449240744331202,0.17747801883175177,0.6775979067351281
game hay giúp tôi giải trí sau h học,0.29695570987387226,0.3900090922253513,0.31303519790077655
rất dễ thương rất hay hay nhất những game cùng thể loại mình từng chơi,0.19818239940547885,0.27527637458348975,0.5265412260110315
game hay quá chơi vui,0.22582412506997762,0.33044968592740614,0.4437261890026163
khi tôi đang nó có cảm giác rất là thú vị,0.29913656696850843,0.2905841804221498,0.41027925260934167
game này rất hay và,0.21132027596653652,0.2639853309424783,0.5246943930909852
game này vừa hay vừa vui,0.2515891002967226,0.3429306416664007,0.40548025803687676
chơi này rất tuyệt vời,0.12452034075085068,0.12684228267960473,0.7486373765695447
tro choi rat hay minh cho sao,0.3313213466510498,0.323361152779401,0.34531750056954924
kỷ lục m điểm cần người vượt qua để có hứng chạy tiếp,0.33198388349662666,0.3478725738541755,0.32014354264919775
phiên bản này đẹp hơn phiên bản cũ,0.3019735393173391,0.3157441442315537,0.3822823164511071
mình chơi được vị trí nhi bảng cao nhất đấy,0.22420704332649308,0.39290090301266106,0.38289205366084594
game rat hay nen toi cho sao,0.30769015905432934,0.3350180900842277,0.35729175086144305
chúc mừng năm mới an khang thịnh vượng,0.407642436842611,0.2486824161095902,0.3436751470477987
game quá hay lại còn tải nhanh lên là cho s,0.258154659785755,0.3271146774712366,0.41473066274300835
rất phê đó a hi hi nhé,0.1478729146984904,0.32710817335767867,0.525018911943831
trò chơi rất hay nha mọi người,0.24246754165507953,0.37537318833615524,0.3821592700087653
rất hay mb tải ứng dụng này về chắc ai,0.30759834990037294,0.24655183378050338,0.4458498163191238
game này chơi cũng được hay nhưng chờ hơi lâu,0.30110039064213473,0.38050791392550565,0.31839169543235973
minh thay la rat voi,0.24568089855004258,0.28801944984001265,0.4662996516099448
game khá tuyệt á v,0.1570496451987444,0.23713322053877597,0.6058171342624796
tò chơi này hay quá,0.26715582615923,0.27187532263114567,0.4609688512096243
trò chơi của bạn hay lắm mình ten la yến chi mình rất thích trò chơi này,0.1872488152713349,0.3468343946349299,0.4659167900937352
ngồi chạy hồi gần bá đạo thế giới bí,0.1746009094562926,0.3312892697799222,0.49410982076378523
tro nay vui tai ve choi,0.3389522272614783,0.2652703134936525,0.3957774592448693
tôi rất thích game nè,0.15429744359779354,0.24046981120127525,0.6052327452009312
toi rat game nay choi no se rat thoai mai,0.2550422675257592,0.2756832610091711,0.46927447146506973
game này rất hay và gây cấn,0.3055433486599377,0.22843451832129172,0.46602213301877055
game hay chơi rất hay,0.2199911594217391,0.34901150723586116,0.43099733334239965
game quá ngon nên tải về về nha,0.15208654639464872,0.3565791836689361,0.4913342699364152
mỗi lần đi học về là thấy mệt mà mà rất hay,0.36368647570461776,0.2763200893458953,0.3599934349494868
hay quá a love tác giả,0.3109406679261691,0.17852015265343835,0.5105391794203924
tro choi nay thu chung ta ve su nhanh nhen tinh tri de chung ta qua thu,0.2627931546471532,0.3542534035401435,0.3829534418127033
choi thu roi hay lam PROFANE ban a mong tai ve de choi được chan lam bon nay lam an không cho toi tai hu hu,0.30144673128612365,0.3766182684750952,0.3219350002387811
bà con cô bác mau mau tải về chơi nhé hay lắm đấy,0.17663755256015262,0.49211973015966853,0.33124271728017873
don gian moi choi ti thui ma tum lum,0.4149288551551512,0.24096260624480176,0.34410853860004703
game k hay lên t cho sao,0.2824851830775571,0.4046173969777364,0.31289741994470655
trò chơi này rất là thích hợp với tôi và các bạn nhỏ khác,0.15306103888652292,0.40921282081014887,0.4377261403033282
chơi vui khi căng thẳng đầu óc,0.24504716883670535,0.3671967484476288,0.38775608271566586
chào quá dễ de lên top nha,0.33535598092637836,0.34134345603620686,0.3233005630374149
oi chu cha ma oi hay qua,0.2541379521488726,0.30715505461674175,0.4387069932343856
game rất hay cập nhật rất nhiều không có gì để nói hoàn hảo,0.317777331766024,0.2634214967527286,0.4188011714812473
minh rat game nay,0.24440131954040756,0.2937690513097606,0.46182962914983183
chay nhanh nhung hoi lag,0.38734991575378286,0.30070566591953984,0.3119444183266772
game rất là tuổi thơ của tôi khi chơi game này vào,0.27534889269323,0.3909602155528671,0.3336908917539029
choi mai ma không chan moi người tai ve choi toi thi,0.35182340513237115,0.32968834659289037,0.3184882482747386
em rất hay và vui,0.16696680974670733,0.19157260170786652,0.6414605885454262
tui chỉ nói một câu là game way rất tuyệt vời,0.17209347057227453,0.2617777532660991,0.5661287761616264
rat toi tro choi nay nho san tro choi moi nhiều len nhe PROFANE anh em nha san toi rat,0.269504770487926,0.2648559262995258,0.46563930321254815
rất hay cảm ơn nhà sản xuất rất,0.18492283795613082,0.2945703683504891,0.5205067936933802
game vừa hay và giải trí nên cho,0.21524605225588,0.43218467169098124,0.3525692760531387
đức rất tốt ý nghĩa đ giá bán chung cư dương,0.22059646352507553,0.23337550654961414,0.5460280299253103
ôi tôi thích trò này mn tải thử trải nghiệm nhé,0.18014419977336224,0.28832628518021197,0.5315295150464258
chua choi nhung cho s luôn,0.32380792449698,0.35426293190710745,0.3219291435959127
đúng là một game hay,0.22929950968204302,0.4039181586762718,0.3667823316416851
tót lém tui rát like vì game,0.2727407506043147,0.38998947540013923,0.33726977399554614
rất vui nha nên thử nha mọi người,0.22029813021677735,0.43566957952511276,0.3440322902581099
hay tôi thấy game rất hay,0.24779832798388815,0.28960740998888296,0.4625942620272288
rất hay cho sao nhưng không đăng nhập không có hủng long,0.3330053771938334,0.34195851907047553,0.3250361037356911
game siêu hay luôn mong cập nhật thêm ví dụ như chọn địa điểm các bạn phải chơi lâu chừng phút r chạy nhanh giảm số tiền mua xu và tặng nhiều quà cho người chơi nếu phá kỉ,0.23629717423068164,0.443263209431532,0.32043961633778634
chạy nhanh nhẹn có thể chơi lúc buồn,0.3697806188262631,0.27688778084556254,0.35333160032817434
game hay nên tải về trải nghiệm ngay và luôn không cần đọc bình luận nhảm nhí vì những lời nói không có thật hết,0.18832608943253934,0.4531331464054298,0.35854076416203084
tại sao lại có game như thế này thật tuyệt vời,0.20502013455405058,0.3236366941507824,0.47134317129516695
tuyệt vời quá có thể ra hơn k rất hài lòng,0.1516232180024966,0.12430034969337958,0.7240764323041238
gam rất tốt và túi rất thích nên tui đánh giá sao,0.16872413303132547,0.225042972755778,0.6062328942128964
game này rất hay nên chơi,0.18869371619869085,0.38041222078201864,0.43089406301929056
rat rat rat la ban vao hai cai la co gian,0.2454817532155942,0.34668107401922066,0.40783717276518516
cảm giác rất tiện lợi,0.2879578908708456,0.19287174902880852,0.5191703601003459
đẹp động nhưng tải hơi lâu đôi khi đang chơi nó bị gi gi ấy,0.3400117603124776,0.3463863138932393,0.31360192579428325
tôi đã chơi thử game này chơi rất tốt,0.18583371157031991,0.33774485496172413,0.47642143346795607
hay nhung dan đâu vao choi dan thi,0.27870859148390603,0.3991322902551761,0.3221591182609179
hay cố gắng tốt như vậy nhé,0.17669915765398303,0.30653619080670313,0.5167646515393138
rất thú vị và chúng ta có thể khám phá được nhiều nơi trên thế giới xung quanh chúng ta qua những màn ảnh đẹp đẻ trong trò chơi chung là trò chơi rất tuyệt vời,0.16180874444402607,0.2962344651103248,0.5419567904456493
hay quá cảm ơn nhà sản xuất đã ra trò tuyệt vời ngư thế này trân thành cảm ơn,0.18143541096714236,0.2536382107691019,0.5649263782637556
game tuổi thơ giờ vẫn đỉnh score cao nhất của tôi là k,0.27515200188544975,0.30677658017637366,0.4180714179381766
minh choi phan da roi tai ve hay gap,0.32621001530811444,0.3376820977756114,0.33610788691627413
tai vi no lai rat la vui,0.2417601425110326,0.3414770027167987,0.41676285477216873
ăn xu mới hay h ăn xu là non quá non ai còn ăn xu thì tao xin phép gọi là gà công nghiệp nờ on,0.4168649612945426,0.2654468291468843,0.3176882095585732
tôi thấy rất vui và thú vị cái này làm cho tôi thoải mái khi tôi đi học về,0.3102368033973596,0.25022344367139515,0.4395397529312453
ra bs giờ em chơi vui không e a cũng vậy mà em có đi đâu mà chơi vui không e a cũng vậy mà em có đi đâu mà êu của mình mà thôi kệ a đi ngủ đi nhé đừng là em thôi em nhé anh em không thể tin được không anh ạ a ngủ sớm nha ế là xu ngố cũng có rất rõ là người chưa,0.2605323541477933,0.4036342395374075,0.33583340631479924
tôi thích trò này lắm nó cho ta sự nhanh nhẹ của mình đó hãy thử đi nhé,0.2260614525396538,0.3448458585205696,0.42909268893977676
game chơi khá là hay,0.1806844591023692,0.41990334315615535,0.3994121977414754
hay cực mọi người về chơi đi,0.2536590435743343,0.43619974415459245,0.3101412122710734
game gì thay hay quá,0.287263511813033,0.21522788180909494,0.49750860637787203
nó rất hay và thứ vị,0.21399052782624958,0.22666500639363585,0.5593444657801147
game chơi rất hay và vui,0.1609200764274872,0.29888345213602957,0.5401964714364833
game rất hay đáng sao,0.2570814840640115,0.2850156759604804,0.4579028399755081
game rất hay có ai chạy được mấy chục triệu chưa,0.21361997765408702,0.40209942871341803,0.3842805936324949
rất hay đánh giá sao nhé,0.21225418209012237,0.3707160438160882,0.4170297740937894
không hay luôn,0.3868326628141764,0.30070108241883836,0.31246625476698514
chay rat nhanh ma con nhay nua qua ma thang be kia co,0.3181394127542713,0.2993037531713478,0.3825568340743808
khánh hà rất vui vì được,0.2685234419575154,0.24754712010433289,0.4839294379381517
game rat hay cho nen tui cho s,0.30541743658487125,0.36280843831701515,0.3317741250981136
game này chơi rất vui nên tôi rất thích,0.18686813384564305,0.3001302535802489,0.5130016125741081
hay qua tôi đa một lan chơi ơ may ban tôi thật su rất hay va tuyệt vời,0.23742853927949992,0.1776083993621299,0.5849630613583703
game hay luôn có cập nhật mới,0.2604978324682581,0.41445533226146125,0.32504683527028067
tuyệt vời nhưng mong có thêm nhiều skin hơn nữa nha,0.20954563493637815,0.2873155849140555,0.5031387801495663
trai cua toi rat thích sao,0.352632811096856,0.27490776874320294,0.3724594201599411
chơi rất nhưng k như ý muốn,0.29710231661328773,0.3528708462886425,0.35002683709806964
game nay rat la hay rat,0.19342450731895086,0.24050704459241132,0.5660684480886379
vui không tai ve được,0.39164279163450794,0.2803971550210166,0.3279600533444755
hay mà nhân vật mắt,0.2952113909525944,0.3181354828809963,0.3866531261664093
nó rất hay và đẹp,0.14060352514408056,0.17751917256315522,0.6818773022927643
game rat hay va bo phan xa nhanh nhanh,0.32993755315512224,0.22393040841602654,0.44613203842885124
chơi rất vui cảm nghĩ của tôi rất thích điểm điểm bất ngờ chưa ông bà già,0.28062392000694125,0.24752822486641735,0.47184785512664135
mong ad thêm tính năng đăng nhập để lưu nhân vật và ván cũng như tiền và khoá đi ạ,0.27658876949245315,0.347524051174917,0.3758871793326298
trò chơi này rất hay tôi đánh giá sao luôn,0.2950418529168376,0.34977422109860734,0.35518392598455506
với mình đây có lẽ là game offline hay nhất thế giới cảm ơn đã tạo ra game này,0.23216048668698594,0.3738414715096146,0.3939980418033995
tui nghiện chò chơi này nó rất hay cảm ơn,0.2064645942027383,0.2964341533541629,0.4971012524430987
ai tải về chơi đi chơi hay lắm tải về chơi đi chơi cho đã game này hết hót thế giới đó game này hot thế giới việt nam luôn game này em này đã lắm game này đã lắm ai tải qua đi chơi đã sướng tay luôn xe ta vô tay luôn game này chưa hay lắm hãy tải về chơi đi tôi hay cười luôn hãy chụp kỷ luôn hot nhất thế giới đó game này hot nhất thế giới đó đúng không các o,0.20976400945252682,0.38139604038799024,0.40883995015948293
trò chơi rất hay đó,0.2161485183101535,0.3387871216541093,0.4450643600357373
tro nay choi rat la vui,0.26372609947961295,0.23727402369919018,0.49899987682119684
trò chơi rất hay nhưng các con trong shop đắt quá mua không đủ tiền và tui thích tiếng việt hơn,0.3367300364474534,0.34259850411492204,0.3206714594376245
tôi thấy game rất hay kịch tích có nhiều nhân vật và trang phục đẹp,0.18711996982468865,0.29781931394941036,0.515060716225901
on mt note,0.17323530165953285,0.3883152228968763,0.4384494754435907
